"id"         ,"mark"         ,"model"             ,"fuel"             ,"gearbox" ,"mileage"  ,"year" ,"type"      ,"drive"       ,"hp"  ,"color"   ,"motorsize" ,"first_in_traffic" ,"region"         ,"price"
"1400552196" ,"Toyota"        ,"Yaris"              ,"Bensin"              ,"Manuell"   ,"8 986"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"100" ,"Vit"    ,"1329"         ,"2016-11-29"     ,"Jönköping"      ,98900
"1400551583" ,"Ford"          ,"Focus"              ,"Bensin"              ,"Automat"   ,"8 630"   ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"126" ,"Blå"    ,"998"          ,"2017-07-27"     ,"Stockholm"      ,140000
"1400552025" ,"Jaguar"        ,"S-Type"             ,"Diesel"              ,"Automat"   ,"21 345"  ,"2007"     ,"Sedan"       ,"Tvåhjulsdriven" ,"207" ,"Blå"    ,"2720"         ,"2007-10-04"     ,"Halland"        ,20000
"1400552115" ,"BMW"           ,"116"                ,"Diesel"              ,"Manuell"   ,"17 100"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Grå"    ,"1995"         ,"2010-05-03"     ,"Stockholm"      ,69900
"1400552074" ,"Subaru"        ,"Impreza"            ,"Bensin"              ,"Automat"   ,"16 953"  ,"2008"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"150" ,"Silver" ,"1994"         ,"2008-05-05"     ,"Södermanland"   ,65000
"1400400448" ,"Volvo"         ,"V90 Cross Country"  ,"Diesel"              ,"Automat"   ,"14 256"  ,"2020"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Vit"    ,"1969"         ,"2020-03-19"     ,"Kronoberg"      ,295000
"1400551886" ,"Audi"          ,"Q7"                 ,"Diesel"              ,"Automat"   ,"33 599"  ,"2011"     ,"SUV"         ,"Fyrhjulsdriven" ,"501" ,"Svart"  ,"5934"         ,"2012-01-05"     ,"Göteborg"       ,239000
"1400551864" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"15 123"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"181" ,"Vit"    ,"1969"         ,"2014-10-01"     ,"Skåne"          ,155000
"1400551914" ,"Peugeot"       ,"307"                ,"Bensin"              ,"Manuell"   ,"11 021"  ,"2004"     ,"Cab"         ,"Tvåhjulsdriven" ,"136" ,"Grå"    ,"1997"         ,"2004-01-09"     ,"Stockholm"      ,42000
"1400548525" ,"BMW"           ,"318"                ,"Diesel"              ,"Manuell"   ,"16 366"  ,"2011"     ,"Sedan"       ,"Tvåhjulsdriven" ,"143" ,"Grå"    ,"1995"         ,"2010-12-16"     ,"Dalarna"        ,80000
"1400551874" ,"Volvo"         ,"XC70"               ,"Bensin"              ,"Automat"   ,"38 000"  ,"2006"     ,"Kombi"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,41900
"1400551963" ,"BMW"           ,"420"                ,"Diesel"              ,"Automat"   ,"13 800"  ,"2015"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"184" ,"Svart"  ,"1995"         ,"2014-11-17"     ,"Skåne"          ,211000
"1400551968" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Automat"   ,"18 900"  ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"170" ,"Vit"    ,"2143"         ,"2015-12-17"     ,"Örebro"         ,190000
"1400548349" ,"Nissan"        ,"X-Trail"            ,"Diesel"              ,"Automat"   ,"13 500"  ,"2016"     ,"SUV"         ,"Tvåhjulsdriven" ,"131" ,"Blå"    ,"1598"         ,"2016-08-01"     ,"Göteborg"       ,155000
"1400396077" ,"Mercedes-Benz" ,"GLC"                ,"Diesel"              ,"Automat"   ,"10 385"  ,"2018"     ,"SUV"         ,"Fyrhjulsdriven" ,"170" ,"Vit"    ,"2143"         ,"2018-03-23"     ,"Uppsala"        ,329000
"1400388459" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Manuell"   ,"19 800"  ,"2013"     ,"SUV"         ,"Tvåhjulsdriven" ,"164" ,"Vit"    ,"1984"         ,"2012-10-19"     ,"Uppsala"        ,119000
"1400551801" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"7 500"   ,"2016"     ,"Kombi"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Västernorrland" ,239900
"1400548187" ,"Volvo"         ,"S60"                ,"Bensin"              ,"Manuell"   ,"25 379"  ,"2004"     ,"Sedan"       ,"Tvåhjulsdriven" ,"141" ,"Blå"    ,"2435"         ,"2003-06-27"     ,"Kronoberg"      ,25000
"1400551728" ,"Tesla"         ,"Model 3"            ,"El"                  ,"Automat"   ,"2 090"   ,"2022"     ,"Sedan"       ,"Fyrhjulsdriven" ,"513" ,"Vit"    ,NA             ,"2022-09-28"     ,"Stockholm"      ,499000
"1400507915" ,"Saab"          ,"9-5"                ,"Bensin"              ,"Automat"   ,"11 402"  ,"2011"     ,"Sedan"       ,"Tvåhjulsdriven" ,"221" ,"Vit"    ,"1998"         ,"2010-09-28"     ,"Göteborg"       ,200000
"1400524214" ,"Kia"           ,"Soul"               ,"Bensin"              ,"Automat"   ,"3 950"   ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"132" ,"Grå"    ,"1591"         ,"2018-06-20"     ,"Göteborg"       ,169900
"1400551741" ,"Toyota"        ,"Prius"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"13 325"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,NA       ,"1798"         ,"2012-05-30"     ,"Stockholm"      ,120000
"1400551679" ,"Mercedes-Benz" ,"E"                  ,"Bensin"              ,"Automat"   ,"29 281"  ,"2010"     ,"Coupé"       ,"Tvåhjulsdriven" ,"204" ,"Svart"  ,"1796"         ,"2009-10-09"     ,"Göteborg"       ,89999
"1400551648" ,"Mazda"         ,"2"                  ,"Bensin"              ,"Manuell"   ,"11 949"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"85"  ,"Vit"    ,"1349"         ,"2011-09-08"     ,"Västernorrland" ,65000
"1400551688" ,"Volvo"         ,"V50"                ,"Diesel"              ,"Manuell"   ,"37 000"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"109" ,"Grå"    ,"1560"         ,"2008-10-24"     ,"Skåne"          ,25000
"1400551668" ,"Kia"           ,"Picanto"            ,"Bensin"              ,"Automat"   ,"7 784"   ,"2021"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"67"  ,"Blå"    ,"998"          ,"2021-01-21"     ,"Stockholm"      ,129000
"1400551611" ,"Kia"           ,"Rio"                ,"Bensin"              ,"Manuell"   ,"18 107"  ,"2006"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"97"  ,"Blå"    ,"1399"         ,"2006-09-08"     ,"Jönköping"      ,22500
"1400551599" ,"Ford"          ,"Focus"              ,"Diesel"              ,"Manuell"   ,"21 820"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Grå"    ,"1560"         ,"2010-07-30"     ,"Östergötland"   ,33900
"1400551455" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"27 000"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"177" ,"Svart"  ,"1995"         ,"2009-11-30"     ,"Älvsborg"       ,60000
"1400551557" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"14 107"  ,"2005"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Gul"    ,"1598"         ,"2004-06-15"     ,"Skåne"          ,69000
"1400551486" ,"Citroën"       ,"C3"                 ,"Bensin"              ,"Automat"   ,"18 706"  ,"2003"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Silver" ,"1587"         ,"2003-01-17"     ,"Stockholm"      ,28000
"1400551519" ,"Saab"          ,"9-5"                ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"24 798"  ,"2008"     ,"Sedan"       ,"Tvåhjulsdriven" ,"185" ,"Grön"   ,"2290"         ,"2008-03-27"     ,"Södermanland"   ,28000
"1400551428" ,"Peugeot"       ,"508"                ,"Diesel"              ,"Automat"   ,"20 000"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"112" ,"Brun"   ,"1560"         ,"2011-07-12"     ,"Skåne"          ,55000
"1400551341" ,"Seat"          ,"Leon"               ,"Bensin"              ,"Manuell"   ,"20 233"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"266" ,"Vit"    ,"1984"         ,"2010-05-21"     ,"Kronoberg"      ,95000
"1400551398" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Manuell"   ,"30 833"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"105" ,"Grå"    ,"1896"         ,"2008-12-10"     ,"Södermanland"   ,24000
"1400551322" ,"BMW"           ,"325"                ,"Bensin"              ,"Automat"   ,"22 871"  ,"2005"     ,"Sedan"       ,"Tvåhjulsdriven" ,"218" ,"Grå"    ,"2497"         ,"2005-03-22"     ,"Göteborg"       ,63500
"1400551311" ,"Audi"          ,"Q5"                 ,"Diesel"              ,"Automat"   ,"15 030"  ,"2011"     ,"SUV"         ,"Fyrhjulsdriven" ,"170" ,"Svart"  ,"1968"         ,"2011-03-31"     ,"Örebro"         ,135000
"1400551240" ,"Renault"       ,"Zoe"                ,"El"                  ,"Automat"   ,"3 904"   ,"2019"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"109" ,"Grå"    ,NA             ,"2019-08-29"     ,"Örebro"         ,153000
"1400551272" ,"BMW"           ,"316"                ,"Bensin"              ,"Manuell"   ,"17 501"  ,"2005"     ,"Sedan"       ,"Tvåhjulsdriven" ,"116" ,"Grå"    ,"1796"         ,"2004-11-01"     ,"Jönköping"      ,29000
"1400551058" ,"Opel"          ,"Mokka"              ,"Diesel"              ,"Manuell"   ,"19 200"  ,"2014"     ,"SUV"         ,"Tvåhjulsdriven" ,"131" ,"Vit"    ,"1686"         ,"2014-09-29"     ,"Dalarna"        ,89900
"1400551109" ,"Toyota"        ,"Yaris"              ,"Bensin"              ,"Manuell"   ,"16 400"  ,"2006"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"70"  ,"Blå"    ,"998"          ,"2006-08-18"     ,"Stockholm"      ,33000
"1400551028" ,"BMW"           ,"320"                ,"Bensin"              ,"Manuell"   ,"33 518"  ,"2003"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Grå"    ,"2171"         ,"2003-05-12"     ,"Västerbotten"   ,20000
"1400547620" ,"Tesla"         ,"Model 3"            ,"El"                  ,"Automat"   ,"8 600"   ,"2021"     ,"Sedan"       ,"Tvåhjulsdriven" ,"325" ,"Grå"    ,NA             ,"2021-02-26"     ,"Stockholm"      ,359000
"1400551181" ,"BMW"           ,"M3"                 ,"Bensin"              ,"Manuell"   ,"100"     ,"2004"     ,"Coupé"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Västerbotten"   ,395000
"1400551195" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"24 300"  ,"2011"     ,"Sedan"       ,"Tvåhjulsdriven" ,"266" ,"Silver" ,"2987"         ,"2014-07-23"     ,"Stockholm"      ,148000
"1400551015" ,"Mercedes-Benz" ,"GLK"                ,"Diesel"              ,"Automat"   ,"12 792"  ,"2011"     ,"SUV"         ,"Fyrhjulsdriven" ,"204" ,"Svart"  ,"2143"         ,"2010-11-01"     ,"Örebro"         ,164900
"1400550960" ,"Audi"          ,"Quattro"            ,"Bensin"              ,"Automat"   ,"11 968"  ,"2011"     ,"Coupé"       ,"Fyrhjulsdriven" ,"211" ,"Grå"    ,"1984"         ,"2010-09-03"     ,"Stockholm"      ,179000
"1400551112" ,"Kia"           ,"Picanto"            ,"Bensin"              ,"Manuell"   ,"5 400"   ,"2019"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"67"  ,"Svart"  ,"998"          ,"2019-02-20"     ,"Göteborg"       ,108000
"1400551106" ,"Kia"           ,"CEED"               ,"Diesel"              ,"Manuell"   ,"23 609"  ,"2010"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Vit"    ,"1582"         ,"2010-06-09"     ,"Älvsborg"       ,39999
"1400551100" ,"Chevrolet"     ,"SSR"                ,"Bensin"              ,"Automat"   ,"5 475"   ,"2004"     ,"Cab"         ,"Tvåhjulsdriven" ,"305" ,"Röd"    ,"5327"         ,"2007-05-05"     ,"Stockholm"      ,329000
"1400550376" ,"Subaru"        ,"Forester"           ,"Bensin"              ,"Manuell"   ,"23 460"  ,"2005"     ,"SUV"         ,"Fyrhjulsdriven" ,"266" ,"Blå"    ,"2457"         ,"2010-07-01"     ,"Stockholm"      ,155000
"1400550912" ,"Hyundai"       ,"i40"                ,"Diesel"              ,"Manuell"   ,"15 574"  ,"2016"     ,"Sedan"       ,"Tvåhjulsdriven" ,"142" ,"Vit"    ,"1685"         ,"2016-02-12"     ,"Östergötland"   ,125000
"1400550686" ,"Kia"           ,"Optima"             ,"Diesel"              ,"Automat"   ,"13 889"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"142" ,"Vit"    ,"1685"         ,"2017-04-24"     ,"Västerbotten"   ,150000
"1400550830" ,"Nissan"        ,"Micra"              ,"Bensin"              ,"Manuell"   ,"13 500"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"81"  ,"Brun"   ,"1240"         ,"2009-06-03"     ,"Stockholm"      ,30000
"1400550775" ,"Volvo"         ,"V60 Cross Country"  ,"Diesel"              ,"Automat"   ,"9 194"   ,"2018"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"2400"         ,"2017-10-30"     ,"Göteborg"       ,235000
"1400550778" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Automat"   ,"19 500"  ,"2014"     ,"Kombi"       ,"Fyrhjulsdriven" ,"204" ,"Blå"    ,"2967"         ,"2014-12-11"     ,"Stockholm"      ,171000
"1400550789" ,"Volvo"         ,"XC90"               ,"Diesel"              ,"Automat"   ,"24 109"  ,"2012"     ,"SUV"         ,"Fyrhjulsdriven" ,"200" ,"Blå"    ,"2401"         ,"2012-05-24"     ,"Halland"        ,148000
"1400550725" ,"Suzuki"        ,"Jimny"              ,"Bensin"              ,"Manuell"   ,"12 300"  ,"2002"     ,"SUV"         ,"Fyrhjulsdriven" ,"82"  ,"Svart"  ,"1328"         ,"2002-11-21"     ,"Göteborg"       ,40000
"1400550738" ,"Mercedes-Benz" ,"E"                  ,"Bensin"              ,"Automat"   ,"25 247"  ,"2006"     ,"Sedan"       ,"Tvåhjulsdriven" ,"164" ,"Silver" ,"1796"         ,"2006-08-29"     ,"Älvsborg"       ,20000
"1400550696" ,"Saab"          ,"9-3"                ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"16 734"  ,"2008"     ,"Sedan"       ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1985"         ,"2008-01-22"     ,"Stockholm"      ,55000
"1400550715" ,"Renault"       ,"Clio"               ,"Bensin"              ,"Manuell"   ,"9 255"   ,"2003"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"75"  ,"Grå"    ,"1149"         ,"2003-02-07"     ,"Älvsborg"       ,24900
"1400550648" ,"Volkswagen"    ,"Passat"             ,"Miljöbränsle/Hybrid" ,"Automat"   ,"16 393"  ,"2014"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Vit"    ,"1390"         ,"2013-06-28"     ,"Östergötland"   ,105000
"1400550460" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"27 709"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"184" ,"Vit"    ,"1995"         ,"2011-06-16"     ,"Norrbotten"     ,80000
"1400550529" ,"BMW"           ,"118"                ,"Diesel"              ,"Manuell"   ,"46 796"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"143" ,"Grön"   ,"1995"         ,"2012-02-29"     ,"Älvsborg"       ,43500
"1400550614" ,"BMW"           ,"320"                ,"Bensin"              ,"Manuell"   ,"42 772"  ,"2005"     ,"Kombi"       ,"Tvåhjulsdriven" ,"170" ,"Svart"  ,"2171"         ,"2005-05-02"     ,"Örebro"         ,20000
"1400550563" ,"Citroën"       ,"C5"                 ,"Diesel"              ,"Manuell"   ,"13 995"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Grå"    ,"1997"         ,"2008-07-11"     ,"Skåne"          ,45000
"1400550478" ,"Tesla"         ,"Model S"            ,"El"                  ,"Automat"   ,"15 314"  ,"2018"     ,"Sedan"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Jönköping"      ,319000
"1400550548" ,"Citroën"       ,"C4"                 ,"Bensin"              ,"Manuell"   ,"9 845"   ,"2013"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"120" ,"Röd"    ,"1598"         ,"2013-06-13"     ,"Södermanland"   ,64900
"1400550476" ,"Toyota"        ,"Avensis"            ,"Bensin"              ,"Automat"   ,"14 911"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"147" ,"Silver" ,"1998"         ,"2007-02-09"     ,"Dalarna"        ,57000
"1400550355" ,"BMW"           ,"X5"                 ,"Miljöbränsle/Hybrid" ,"Automat"   ,"11 398"  ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"313" ,"Svart"  ,"1997"         ,"2017-03-02"     ,"Stockholm"      ,419000
"1400550437" ,"Land Rover"    ,"Freelander"         ,"Diesel"              ,"Automat"   ,"28 844"  ,"2007"     ,"SUV"         ,"Fyrhjulsdriven" ,"153" ,"Grå"    ,"2179"         ,"2007-06-11"     ,"Norrbotten"     ,50000
"1400550379" ,"Volkswagen"    ,"Caddy"              ,"Diesel"              ,"Automat"   ,"4 825"   ,"2023"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"123" ,"Svart"  ,"1968"         ,"2023-07-19"     ,"Skåne"          ,449000
"1400550407" ,"Renault"       ,"Clio"               ,"Bensin"              ,"Manuell"   ,"5 515"   ,"2008"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"75"  ,"Grön"   ,"1149"         ,"2008-01-10"     ,"Stockholm"      ,39000
"1400549833" ,"BMW"           ,"120"                ,"Diesel"              ,"Automat"   ,"20 827"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"184" ,"Blå"    ,"1995"         ,"2011-09-28"     ,"Stockholm"      ,129990
"1400550367" ,"Renault"       ,"Clio"               ,"Bensin"              ,"Automat"   ,"14 669"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"112" ,"Blå"    ,"1598"         ,"2011-01-05"     ,"Stockholm"      ,69999
"1400550274" ,"Dodge"         ,"Charger"            ,"Bensin"              ,"Automat"   ,"11 900"  ,"2016"     ,"Sedan"       ,"Tvåhjulsdriven" ,"309" ,"Grå"    ,"3604"         ,"2019-03-27"     ,"Stockholm"      ,209000
"1400550216" ,"Jaguar"        ,"I-Pace"             ,"El"                  ,"Automat"   ,"6 674"   ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"400" ,"Blå"    ,NA             ,"2019-05-02"     ,"Göteborg"       ,429000
"1400550293" ,"Tesla"         ,"Model 3"            ,"El"                  ,"Automat"   ,"9 695"   ,"2019"     ,"Sedan"       ,"Fyrhjulsdriven" ,"510" ,"Grå"    ,NA             ,"2019-03-14"     ,"Uppsala"        ,360000
"1400422399" ,"Skoda"         ,"Superb"             ,"Bensin"              ,"Manuell"   ,"23 908"  ,"2009"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"161" ,"Brun"   ,"1798"         ,"2008-10-07"     ,"Stockholm"      ,39500
"1400535006" ,"Kia"           ,"CEED"               ,"Diesel"              ,"Manuell"   ,"16 624"  ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Svart"  ,"1582"         ,"2018-04-27"     ,"Örebro"         ,115000
"1400550071" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Manuell"   ,"17 470"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"120" ,"Silver" ,"1969"         ,"2016-07-15"     ,"Skåne"          ,131250
"1400550170" ,"Volkswagen"    ,"Golf"               ,"Diesel"              ,"Manuell"   ,"8 668"   ,"2008"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"141" ,"Grön"   ,"1968"         ,"2008-08-13"     ,"Kronoberg"      ,83999
"1400550179" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"19 702"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Svart"  ,"1995"         ,"2017-02-15"     ,"Gävleborg"      ,159000
"1400550161" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Manuell"   ,"15 600"  ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"191" ,"Grå"    ,"2400"         ,"2016-09-07"     ,"Jämtland"       ,198000
"1400550127" ,"Audi"          ,"A5"                 ,"Diesel"              ,"Automat"   ,"26 699"  ,"2010"     ,"Coupé"       ,"Fyrhjulsdriven" ,"240" ,"Silver" ,"2967"         ,"2010-03-12"     ,"Örebro"         ,137500
"1400448843" ,"Mercedes-Benz" ,"C"                  ,"Miljöbränsle/Hybrid" ,"Automat"   ,"9 106"   ,"2021"     ,"Kombi"       ,"Tvåhjulsdriven" ,"306" ,"Silver" ,"1950"         ,"2021-02-16"     ,"Jönköping"      ,319000
"1400549731" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Automat"   ,"13 625"  ,"2012"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Vit"    ,"2143"         ,"2012-06-26"     ,"Skåne"          ,149000
"1400550006" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Dalarna"        ,NA
"1400550066" ,"Volvo"         ,"C70"                ,"Bensin"              ,"Automat"   ,"6 077"   ,"2012"     ,"Cab"         ,"Tvåhjulsdriven" ,"230" ,"Silver" ,"2521"         ,NA               ,"Älvsborg"       ,225000
"1400549706" ,"Ford"          ,"Mondeo"             ,"Diesel"              ,"Manuell"   ,"18 364"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Brun"   ,"1560"         ,"2011-12-09"     ,"Västerbotten"   ,55000
"1400485356" ,"Renault"       ,"Twizy"              ,"El"                  ,"Automat"   ,"1 000"   ,"2018"     ,"Coupé"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Göteborg"       ,88900
