"Id"         ,"Märke"         ,"Modell"             ,"Bränsle"             ,"Växellåda" ,"Miltal"  ,"Modellår" ,"Biltyp"      ,"Drivning"       ,"HK"  ,"Färg"   ,"Motorstorlek" ,"Datum i trafik" ,"Region"         ,"Pris"
"1400505499" ,"Mercedes-Benz" ,"Sprinter"           ,"Diesel"              ,"Manuell"   ,"24 000"  ,"2010"     ,"SUV"         ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,159000
"1400505594" ,"Kia"           ,"Picanto"            ,"Bensin"              ,"Manuell"   ,"6 661"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Grå"    ,"998"          ,"2014-08-11"     ,"Skåne"          ,77000
"1400505569" ,"Volvo"         ,"V40 Cross Country"  ,"Diesel"              ,"Manuell"   ,"10 171"  ,"2017"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Silver" ,"1969"         ,"2017-06-01"     ,"Västernorrland" ,160000
"1400505561" ,"Volkswagen"    ,"Passat"             ,"Bensin"              ,"Automat"   ,"11 506"  ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Silver" ,"1395"         ,"2018-02-07"     ,"Stockholm"      ,215000
"1400505503" ,"Tesla"         ,"Model Y"            ,"El"                  ,"Automat"   ,"1 852"   ,"2023"     ,"SUV"         ,"Tvåhjulsdriven" ,"300" ,"Vit"    ,NA             ,"2023-06-20"     ,"Stockholm"      ,470000
"1400505413" ,"Mercedes-Benz" ,"C"                  ,"Bensin"              ,"Automat"   ,"5 689"   ,"2018"     ,"Sedan"       ,"Tvåhjulsdriven" ,"184" ,"Grå"    ,"1991"         ,"2018-01-31"     ,"Göteborg"       ,300000
"1400505409" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"16 997"  ,"2020"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Vit"    ,"1969"         ,"2019-11-21"     ,"Göteborg"       ,250000
"1400505383" ,"Tesla"         ,"Model Y"            ,"El"                  ,"Automat"   ,"970"     ,"2023"     ,"SUV"         ,"Fyrhjulsdriven" ,"346" ,"Blå"    ,NA             ,"2023-10-18"     ,"Göteborg"       ,599000
"1400484694" ,"Volvo"         ,"XC40"               ,"El"                  ,"Automat"   ,"2 700"   ,"2023"     ,"SUV"         ,"Tvåhjulsdriven" ,"232" ,"Grå"    ,NA             ,"2023-02-07"     ,"Stockholm"      ,435000
"1400505244" ,"Volkswagen"    ,"Passat"             ,"Bensin"              ,"Automat"   ,"17 999"  ,"2017"     ,"Kombi"       ,"Fyrhjulsdriven" ,"281" ,"Vit"    ,"1984"         ,"2016-11-15"     ,"Kalmar"         ,205000
"1400505202" ,"Audi"          ,"A4"                 ,"Diesel"              ,"Automat"   ,"15 053"  ,"2015"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Vit"    ,"1968"         ,"2015-02-13"     ,"Stockholm"      ,150000
"1400505199" ,"Volvo"         ,"V40"                ,"Diesel"              ,"Manuell"   ,"15 900"  ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Silver" ,"1969"         ,"2015-11-24"     ,"Göteborg"       ,147000
"1400505187" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"24 040"  ,"2007"     ,"Kombi"       ,"Tvåhjulsdriven" ,"170" ,"Silver" ,"2148"         ,"2007-08-31"     ,"Östergötland"   ,60999
"1400502056" ,"Kia"           ,"Optima"             ,"Diesel"              ,"Automat"   ,"19 035"  ,"2012"     ,"Sedan"       ,"Tvåhjulsdriven" ,"136" ,"Silver" ,"1685"         ,"2012-05-16"     ,"Uppsala"        ,95000
"1400504911" ,"Toyota"        ,"RAV4"               ,"Diesel"              ,"Automat"   ,"18 530"  ,"2013"     ,"SUV"         ,"Fyrhjulsdriven" ,"150" ,"Brun"   ,"2231"         ,"2013-10-04"     ,"Norrbotten"     ,139000
"1400505062" ,"Mercedes-Benz" ,"GLA"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"1 350"   ,"2023"     ,"SUV"         ,"Tvåhjulsdriven" ,"218" ,"Svart"  ,"1332"         ,"2022-10-06"     ,"Göteborg"       ,550000
"1400505030" ,"Mercedes-Benz" ,"S"                  ,"Bensin"              ,"Automat"   ,"23 600"  ,"2007"     ,"Sedan"       ,"Fyrhjulsdriven" ,"388" ,"Röd"    ,"5461"         ,"2007-05-24"     ,"Älvsborg"       ,165000
"1400504798" ,"Mazda"         ,"3"                  ,"Diesel"              ,"Manuell"   ,"17 500"  ,"2011"     ,"Halvkombi"   ,NA               ,NA    ,NA       ,NA             ,NA               ,"Jönköping"      ,65500
"1400503295" ,"Honda"         ,"Civic"              ,"Bensin"              ,"Manuell"   ,"6 422"   ,"2017"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"183" ,"Röd"    ,"1498"         ,"2017-10-26"     ,"Örebro"         ,189000
"1400504902" ,"Hyundai"       ,"i40"                ,"Diesel"              ,"Automat"   ,"20 300"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Grå"    ,"1685"         ,"2012-01-25"     ,"Skåne"          ,99000
"1400504956" ,"BMW"           ,"335"                ,"Bensin"              ,"Automat"   ,"23 835"  ,"2014"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"306" ,"Svart"  ,"2979"         ,"2014-01-30"     ,"Stockholm"      ,225000
"1400504921" ,"Jeep"          ,"Cherokee"           ,"Diesel"              ,"Automat"   ,"15 710"  ,"2015"     ,"SUV"         ,"Fyrhjulsdriven" ,"170" ,"Grå"    ,"1956"         ,"2015-01-27"     ,"Norrbotten"     ,135000
"1400498408" ,"Nissan"        ,"Qashqai"            ,"Bensin"              ,"Automat"   ,"4 985"   ,"2018"     ,"SUV"         ,"Tvåhjulsdriven" ,"116" ,"Vit"    ,"1197"         ,"2018-06-28"     ,"Uppsala"        ,204900
"1400504865" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"38 000"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"195" ,"Vit"    ,"1950"         ,"2017-03-14"     ,"Skaraborg"      ,170000
"1400504860" ,"Mercedes-Benz" ,"GLE"                ,"Diesel"              ,"Automat"   ,"11 841"  ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"259" ,"Svart"  ,"2987"         ,"2019-02-06"     ,"Uppsala"        ,490000
"1400504557" ,"Volvo"         ,"XC90"               ,"Bensin"              ,"Automat"   ,"6 995"   ,"2020"     ,"SUV"         ,"Fyrhjulsdriven" ,"251" ,"Svart"  ,"1969"         ,"2020-04-15"     ,"Stockholm"      ,510000
"1400504748" ,"Nissan"        ,"Juke"               ,"Bensin"              ,"Manuell"   ,"7 971"   ,"2015"     ,"SUV"         ,"Tvåhjulsdriven" ,"116" ,"Röd"    ,"1197"         ,"2015-06-26"     ,"Östergötland"   ,89999
"1400504635" ,"Ford"          ,"S-Max"              ,"Diesel"              ,"Manuell"   ,"22 134"  ,"2011"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"200" ,"Grå"    ,"2179"         ,"2011-07-22"     ,"Stockholm"      ,65900
"1400504673" ,"Peugeot"       ,"508"                ,"Diesel"              ,"Manuell"   ,"15 500"  ,"2015"     ,"Sedan"       ,"Tvåhjulsdriven" ,"120" ,"Svart"  ,"1560"         ,"2016-02-02"     ,"Halland"        ,115900
"1400504609" ,"Jeep"          ,"Wrangler"           ,"Bensin"              ,"Automat"   ,"11 245"  ,"2013"     ,"SUV"         ,"Fyrhjulsdriven" ,"285" ,"Svart"  ,"3604"         ,"2013-07-19"     ,"Älvsborg"       ,499000
"1400504535" ,"Renault"       ,"Captur"             ,"Bensin"              ,"Manuell"   ,"4 300"   ,"2022"     ,"SUV"         ,"Tvåhjulsdriven" ,"92"  ,"Svart"  ,"999"          ,"2022-01-11"     ,"Dalarna"        ,170000
"1400504408" ,"Hyundai"       ,"ix35"               ,"Diesel"              ,"Automat"   ,"28 631"  ,"2011"     ,"SUV"         ,"Fyrhjulsdriven" ,"184" ,"Vit"    ,"1995"         ,"2010-06-09"     ,"Kronoberg"      ,69900
"1400367052" ,"Ford"          ,"Mustang"            ,"Bensin"              ,"Manuell"   ,"5 000"   ,"2017"     ,"Coupé"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Stockholm"      ,279000
"1400504487" ,"Opel"          ,"Corsa"              ,"Bensin"              ,"Manuell"   ,"11 156"  ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"86"  ,"Grå"    ,"1229"         ,"2012-07-10"     ,"Göteborg"       ,50000
"1400485844" ,"Mercedes-Benz" ,"CLA"                ,"Diesel"              ,"Automat"   ,"18 533"  ,"2016"     ,"Coupé"       ,"Tvåhjulsdriven" ,"177" ,"Grå"    ,"2143"         ,"2016-08-31"     ,"Skåne"          ,200000
"1400484503" ,"Mitsubishi"    ,"Colt"               ,"Bensin"              ,"Manuell"   ,"6 739"   ,"2013"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"96"  ,"Silver" ,"1332"         ,"2013-04-29"     ,"Jönköping"      ,59900
"1400504425" ,"Volvo"         ,"V70"                ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"26 761"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"232" ,"Röd"    ,"2521"         ,"2011-05-23"     ,"Värmland"       ,68500
"1400504347" ,"BMW"           ,"525"                ,"Diesel"              ,"Automat"   ,"18 566"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"198" ,"Grå"    ,"2993"         ,"2013-12-17"     ,"Skåne"          ,85000
"1400504238" ,"Alfa Romeo"    ,"Stelvio"            ,"Bensin"              ,"Automat"   ,"13 197"  ,"2017"     ,"Kombi"       ,"Fyrhjulsdriven" ,"281" ,"Grå"    ,"1995"         ,"2017-09-13"     ,"Skåne"          ,249000
"1400504372" ,"Mercedes-Benz" ,"CLA"                ,"Diesel"              ,"Automat"   ,"9 900"   ,"2018"     ,"Kombi"       ,"Tvåhjulsdriven" ,"177" ,"Vit"    ,"2143"         ,"2019-02-01"     ,"Skåne"          ,239000
"1400504246" ,"BMW"           ,"i3"                 ,"El"                  ,"Automat"   ,"5 000"   ,"2021"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"184" ,"Svart"  ,NA             ,"2020-12-10"     ,"Skåne"          ,236000
"1400404264" ,"BMW"           ,"X4"                 ,"Diesel"              ,"Automat"   ,"13 103"  ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1995"         ,"2018-12-28"     ,"Jönköping"      ,389000
"1400504072" ,"BMW"           ,"X3"                 ,"Diesel"              ,"Automat"   ,"17 495"  ,"2012"     ,"SUV"         ,"Fyrhjulsdriven" ,"313" ,"Silver" ,"2993"         ,"2016-12-28"     ,"Uppsala"        ,165000
"1400504236" ,"Opel"          ,"Astra"              ,"Bensin"              ,"Manuell"   ,"8 420"   ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"141" ,"Svart"  ,"1364"         ,"2011-10-17"     ,"Västmanland"    ,74000
"1400504156" ,"BMW"           ,"318"                ,"Diesel"              ,"Automat"   ,"24 975"  ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1995"         ,"2015-09-17"     ,"Älvsborg"       ,129000
"1400503775" ,"Lexus"         ,"NX"                 ,"Miljöbränsle/Hybrid" ,"Automat"   ,"9 800"   ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"198" ,"Vit"    ,"2494"         ,"2019-04-01"     ,"Stockholm"      ,295000
"1400504005" ,"Volvo"         ,"V90"                ,"Diesel"              ,"Automat"   ,"12 964"  ,"2020"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Svart"  ,"1969"         ,"2019-12-13"     ,"Skåne"          ,290000
"1400503965" ,"Volvo"         ,"C70"                ,"Bensin"              ,"Automat"   ,"4 726"   ,"2012"     ,"Cab"         ,"Tvåhjulsdriven" ,"251" ,"Grå"    ,"2521"         ,NA               ,"Stockholm"      ,189000
"1400503880" ,"Volkswagen"    ,"Polo"               ,"Bensin"              ,"Automat"   ,"11 000"  ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Blå"    ,"1197"         ,"2016-03-10"     ,"Stockholm"      ,130000
"1400467158" ,"BMW"           ,"118"                ,"Bensin"              ,"Automat"   ,"2 700"   ,"2023"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,"Röd"    ,"1499"         ,"2023-01-31"     ,"Västmanland"    ,349000
"1400464528" ,"BMW"           ,"750"                ,"Bensin"              ,"Automat"   ,"14 200"  ,"2015"     ,"Sedan"       ,"Tvåhjulsdriven" ,"451" ,"Svart"  ,"4395"         ,"2017-09-09"     ,"Älvsborg"       ,247000
"1400503720" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"36 911"  ,"2013"     ,"Kombi"       ,"Fyrhjulsdriven" ,"164" ,"Grå"    ,"2400"         ,"2013-03-26"     ,"Göteborg"       ,95000
"1400503286" ,"Nissan"        ,"Leaf"               ,"El"                  ,"Automat"   ,"3 500"   ,"2022"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Vit"    ,NA             ,"2022-10-06"     ,"Kronoberg"      ,179995
"1400285365" ,"Tesla"         ,"Model X"            ,"El"                  ,"Automat"   ,"26 500"  ,"2016"     ,"SUV"         ,"Fyrhjulsdriven" ,"423" ,"Vit"    ,NA             ,"2016-12-13"     ,"Skåne"          ,499000
"1400485456" ,"Audi"          ,"A5"                 ,"Bensin"              ,"Automat"   ,"6 800"   ,"2016"     ,"Coupé"       ,"Fyrhjulsdriven" ,"230" ,"Vit"    ,"1984"         ,"2016-06-21"     ,"Göteborg"       ,234000
"1400498468" ,"Volvo"         ,"XC70"               ,"Bensin"              ,"Automat"   ,"30 158"  ,"2008"     ,"Kombi"       ,"Fyrhjulsdriven" ,"238" ,"Grå"    ,"3192"         ,"2007-07-12"     ,"Halland"        ,85000
"1400417459" ,"BMW"           ,"118"                ,"Bensin"              ,"Manuell"   ,"5 563"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,"Svart"  ,"1499"         ,"2021-01-18"     ,"Stockholm"      ,140000
"1400500112" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Manuell"   ,"28 000"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Vit"    ,"1560"         ,"2015-03-31"     ,"Stockholm"      ,95000
"1400476679" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Automat"   ,"191 214" ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Grå"    ,"1968"         ,"2016-01-14"     ,"Halland"        ,169000
"1400503551" ,"Audi"          ,"A5"                 ,"Bensin"              ,"Manuell"   ,"16 462"  ,"2011"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"211" ,"Röd"    ,"1984"         ,"2010-08-18"     ,"Göteborg"       ,125000
"1400503495" ,"BMW"           ,"323"                ,"Bensin"              ,"Automat"   ,"23 000"  ,"2000"     ,"Coupé"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Stockholm"      ,100000
"1400503530" ,"Jaguar"        ,"XF"                 ,"Diesel"              ,"Automat"   ,"6 950"   ,"2019"     ,"Kombi"       ,"Tvåhjulsdriven" ,"180" ,"Vit"    ,"1999"         ,"2019-05-15"     ,"Stockholm"      ,210000
"1400503398" ,"Volkswagen"    ,"Touareg"            ,"Diesel"              ,"Automat"   ,"11 571"  ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"286" ,"Vit"    ,"2967"         ,"2018-11-30"     ,"Örebro"         ,470000
"1400503361" ,"BMW"           ,"i3"                 ,"El"                  ,"Automat"   ,"7 700"   ,"2018"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"170" ,"Grå"    ,NA             ,"2019-02-06"     ,"Halland"        ,205000
"1400503010" ,"Volvo"         ,"S60"                ,"Bensin"              ,"Manuell"   ,"19 698"  ,"2011"     ,"Sedan"       ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1596"         ,"2011-03-31"     ,"Jönköping"      ,92000
"1400503342" ,"BMW"           ,"535"                ,"Diesel"              ,"Automat"   ,"31 566"  ,"2013"     ,"Sedan"       ,"Fyrhjulsdriven" ,"313" ,"Blå"    ,"2993"         ,"2013-06-12"     ,"Skåne"          ,142000
"1400503365" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"17 027"  ,"2017"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Vit"    ,"1995"         ,"2016-10-31"     ,"Jönköping"      ,199000
"1400503486" ,"Peugeot"       ,"107"                ,"Bensin"              ,"Automat"   ,"15 714"  ,"2010"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Röd"    ,"998"          ,"2010-06-04"     ,"Göteborg"       ,52000
"1400503433" ,"Land Rover"    ,"Discovery"          ,"Diesel"              ,"Automat"   ,"13 632"  ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"259" ,"Svart"  ,"2993"         ,"2017-08-16"     ,"Stockholm"      ,370000
"1400502531" ,"Volkswagen"    ,"T-Roc"              ,"Bensin"              ,"Automat"   ,"377"     ,"2023"     ,"SUV"         ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1498"         ,"2023-11-30"     ,"Örebro"         ,305400
"1400503218" ,"Mercedes-Benz" ,"B"                  ,"Bensin"              ,"Automat"   ,"16 786"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"116" ,"Röd"    ,"1699"         ,"2011-03-23"     ,"Skåne"          ,99900
"1400383443" ,"Jaguar"        ,"XJ"                 ,"Bensin"              ,"Automat"   ,"13 880"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"385" ,"Svart"  ,"5000"         ,"2011-11-14"     ,"Stockholm"      ,265000
"1400330148" ,"Renault"       ,"Laguna"             ,"Bensin"              ,"Manuell"   ,"17 175"  ,"2005"     ,"Kombi"       ,"Tvåhjulsdriven" ,"170" ,"Blå"    ,"1998"         ,"2007-05-16"     ,"Skåne"          ,65000
"1400503189" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"8 500"   ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"259" ,"Blå"    ,"2987"         ,"2015-02-17"     ,"Stockholm"      ,299000
"1400500863" ,"BMW"           ,"325"                ,"Bensin"              ,"Automat"   ,"26 366"  ,"2005"     ,"Sedan"       ,"Tvåhjulsdriven" ,"218" ,"Svart"  ,"2497"         ,"2005-06-23"     ,"Gävleborg"      ,52000
"1400499643" ,"Cupra"         ,"Formentor"          ,"Bensin"              ,"Automat"   ,"2 743"   ,"2022"     ,"Kombi"       ,"Tvåhjulsdriven" ,"150" ,"Grå"    ,"1498"         ,"2022-09-26"     ,"Östergötland"   ,380000
"1400371467" ,"Porsche"       ,"Cayenne"            ,"Miljöbränsle/Hybrid" ,"Automat"   ,"11 300"  ,"2019"     ,"SUV"         ,"Fyrhjulsdriven" ,"463" ,"Blå"    ,"2995"         ,"2018-08-07"     ,"Östergötland"   ,680000
"1400461692" ,"Audi"          ,"A3"                 ,"Diesel"              ,"Manuell"   ,"12 002"  ,"2011"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"105" ,"Röd"    ,"1598"         ,"2012-05-21"     ,"Södermanland"   ,80000
"1400502941" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"16 855"  ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Silver" ,"1968"         ,"2015-10-30"     ,"Stockholm"      ,165000
"1400502933" ,"Hyundai"       ,"ix35"               ,"Diesel"              ,"Manuell"   ,"18 842"  ,"2012"     ,"SUV"         ,"Fyrhjulsdriven" ,"184" ,"Brun"   ,"1995"         ,"2012-01-17"     ,"Norrbotten"     ,70000
"1400502918" ,"Land Rover"    ,"Range Rover"        ,"Diesel"              ,"Automat"   ,"16 837"  ,"2015"     ,"SUV"         ,"Fyrhjulsdriven" ,"150" ,"Svart"  ,"2179"         ,"2015-05-25"     ,"Stockholm"      ,185000
"1400474969" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Automat"   ,"8 846"   ,"2016"     ,"SUV"         ,"Tvåhjulsdriven" ,"191" ,"Grå"    ,"1969"         ,"2015-11-27"     ,"Stockholm"      ,239000
"1400502738" ,"MG"            ,"MARVEL R"           ,"El"                  ,"Automat"   ,"1 600"   ,"2022"     ,"SUV"         ,"Fyrhjulsdriven" ,"289" ,"Blå"    ,NA             ,"2022-12-15"     ,"Göteborg"       ,460000
"1400502738" ,"MG"            ,"MARVEL R"           ,"El"                  ,"Automat"   ,"1 600"   ,"2022"     ,"SUV"         ,"Fyrhjulsdriven" ,"289" ,"Blå"    ,NA             ,"2022-12-15"     ,"Göteborg"       ,460000
"1400502864" ,"Jeep"          ,"Grand Cherokee"     ,"Bensin"              ,"Automat"   ,"9 388"   ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"290" ,"Grå"    ,"3604"         ,"2019-05-06"     ,"Stockholm"      ,329500
"1400502839" ,"Audi"          ,"A3"                 ,"Diesel"              ,"Manuell"   ,"8 960"   ,"2013"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"105" ,"Röd"    ,"1598"         ,"2012-10-08"     ,"Uppsala"        ,110000
"1400502624" ,"Opel"          ,"Zafira"             ,"Diesel"              ,"Automat"   ,"17 345"  ,"2015"     ,"Familjebuss" ,"Tvåhjulsdriven" ,"170" ,"Grå"    ,"1956"         ,"2016-01-12"     ,"Skåne"          ,95000
"1400502840" ,"BMW"           ,"335"                ,"Bensin"              ,"Automat"   ,"13 550"  ,"2007"     ,"Cab"         ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,179000
"1400452728" ,"BMW"           ,"325"                ,"Diesel"              ,"Automat"   ,"29 753"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"198" ,"Röd"    ,"2993"         ,"2007-11-09"     ,"Västerbotten"   ,60000
"1400502632" ,"Mercedes-Benz" ,"AMG"                ,"Bensin"              ,"Automat"   ,"9 300"   ,"2006"     ,"Coupé"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,499000
"1400502589" ,"Mercedes-Benz" ,"E"                  ,"Bensin"              ,"Automat"   ,"20 000"  ,"2003"     ,"Sedan"       ,"Tvåhjulsdriven" ,"177" ,"Blå"    ,"2597"         ,"2002-11-01"     ,"Halland"        ,54900
"1400502494" ,"Volkswagen"    ,"Passat"             ,"Diesel"              ,"Automat"   ,"16 440"  ,"2011"     ,"Kombi"       ,"Fyrhjulsdriven" ,"170" ,"Svart"  ,"1968"         ,"2011-05-30"     ,"Stockholm"      ,114900
